id,order_id,timestamp,event_type,status,filled,remaining,avg_fill_price,message
2623,709,2025-11-19T19:10:07.364268,STATUS_UPDATE,Submitted,0,1,,"Status: Submitted"
2624,643,2025-11-19T19:10:13.010872,STATUS_UPDATE,PendingCancel,0,1,,"Status: PendingCancel"
2625,649,2025-11-19T19:10:13.012293,STATUS_UPDATE,PendingCancel,0,1,,"Status: PendingCancel"
2626,655,2025-11-19T19:10:13.013480,STATUS_UPDATE,PendingCancel,0,1,,"Status: PendingCancel"
2627,661,2025-11-19T19:10:13.014991,STATUS_UPDATE,PendingCancel,0,1,,"Status: PendingCancel"
2628,667,2025-11-19T19:10:13.016005,STATUS_UPDATE,PendingCancel,0,1,,"Status: PendingCancel"
2629,673,2025-11-19T19:10:13.017085,STATUS_UPDATE,PendingCancel,0,1,,"Status: PendingCancel"
2630,679,2025-11-19T19:10:13.018074,STATUS_UPDATE,PendingCancel,0,1,,"Status: PendingCancel"
2631,685,2025-11-19T19:10:13.019091,STATUS_UPDATE,PendingCancel,0,1,,"Status: PendingCancel"
2632,691,2025-11-19T19:10:13.019917,STATUS_UPDATE,PendingCancel,0,1,,"Status: PendingCancel"
2633,697,2025-11-19T19:10:13.020695,STATUS_UPDATE,PendingCancel,0,1,,"Status: PendingCancel"
2634,703,2025-11-19T19:10:13.021494,STATUS_UPDATE,PendingCancel,0,1,,"Status: PendingCancel"
2635,709,2025-11-19T19:10:13.022363,STATUS_UPDATE,PendingCancel,0,1,,"Status: PendingCancel"
2636,643,2025-11-19T19:10:13.053483,STATUS_UPDATE,Cancelled,0,1,,"Status: Cancelled"
2637,649,2025-11-19T19:10:13.175876,STATUS_UPDATE,Cancelled,0,1,,"Status: Cancelled"
2638,655,2025-11-19T19:10:13.440231,STATUS_UPDATE,Cancelled,0,1,,"Status: Cancelled"
2639,661,2025-11-19T19:10:13.478021,STATUS_UPDATE,Cancelled,0,1,,"Status: Cancelled"
2640,667,2025-11-19T19:10:13.479601,STATUS_UPDATE,Cancelled,0,1,,"Status: Cancelled"
2641,673,2025-11-19T19:10:13.548127,STATUS_UPDATE,Cancelled,0,1,,"Status: Cancelled"
2642,679,2025-11-19T19:10:13.649602,STATUS_UPDATE,Cancelled,0,1,,"Status: Cancelled"
2643,685,2025-11-19T19:10:13.999667,STATUS_UPDATE,Cancelled,0,1,,"Status: Cancelled"
2644,691,2025-11-19T19:10:14.036446,STATUS_UPDATE,Cancelled,0,1,,"Status: Cancelled"
2645,697,2025-11-19T19:10:14.069464,STATUS_UPDATE,Cancelled,0,1,,"Status: Cancelled"
2646,703,2025-11-19T19:10:14.110386,STATUS_UPDATE,Cancelled,0,1,,"Status: Cancelled"
2647,709,2025-11-19T19:10:14.149630,STATUS_UPDATE,Cancelled,0,1,,"Status: Cancelled"
2648,717,2025-11-19T19:10:19.320864,PLACED,Placed,,,,"SELL 1 ES"
2649,717,2025-11-19T19:10:19.375730,STATUS_UPDATE,Submitted,0,1,,"Status: Submitted"
2650,723,2025-11-19T19:10:25.591730,PLACED,Placed,,,,"SELL 1 ES"
2651,723,2025-11-19T19:10:25.664831,STATUS_UPDATE,Submitted,0,1,,"Status: Submitted"
2652,729,2025-11-19T19:10:31.885762,PLACED,Placed,,,,"SELL 1 ES"
2653,729,2025-11-19T19:10:31.950685,STATUS_UPDATE,Submitted,0,1,,"Status: Submitted"
2654,735,2025-11-19T19:10:38.172432,PLACED,Placed,,,,"SELL 1 ES"
2655,735,2025-11-19T19:10:38.231319,STATUS_UPDATE,Submitted,0,1,,"Status: Submitted"
2656,741,2025-11-19T19:10:44.528746,PLACED,Placed,,,,"SELL 1 ES"
2657,741,2025-11-19T19:10:44.593566,STATUS_UPDATE,Submitted,0,1,,"Status: Submitted"
2658,747,2025-11-19T19:10:50.811887,PLACED,Placed,,,,"SELL 1 ES"
2659,747,2025-11-19T19:10:50.874365,STATUS_UPDATE,Submitted,0,1,,"Status: Submitted"
2660,753,2025-11-19T19:10:57.093045,PLACED,Placed,,,,"SELL 1 ES"
2661,753,2025-11-19T19:10:57.154745,STATUS_UPDATE,Submitted,0,1,,"Status: Submitted"
2662,759,2025-11-19T19:11:03.413697,PLACED,Placed,,,,"SELL 1 ES"
2663,759,2025-11-19T19:11:03.497681,STATUS_UPDATE,Submitted,0,1,,"Status: Submitted"
2664,765,2025-11-19T19:11:09.714330,PLACED,Placed,,,,"SELL 1 ES"
2665,765,2025-11-19T19:11:09.779986,STATUS_UPDATE,Submitted,0,1,,"Status: Submitted"
2666,771,2025-11-19T19:11:15.997239,PLACED,Placed,,,,"SELL 1 ES"
2667,771,2025-11-19T19:11:16.076357,STATUS_UPDATE,Submitted,0,1,,"Status: Submitted"
2668,777,2025-11-19T19:11:22.293163,PLACED,Placed,,,,"SELL 1 ES"
2669,777,2025-11-19T19:11:22.368477,STATUS_UPDATE,Submitted,0,1,,"Status: Submitted"
2670,783,2025-11-19T19:11:28.605926,PLACED,Placed,,,,"SELL 1 ES"
2671,783,2025-11-19T19:11:28.668671,STATUS_UPDATE,Submitted,0,1,,"Status: Submitted"
2672,717,2025-11-19T19:11:34.265480,STATUS_UPDATE,PendingCancel,0,1,,"Status: PendingCancel"
2673,723,2025-11-19T19:11:34.267397,STATUS_UPDATE,PendingCancel,0,1,,"Status: PendingCancel"
2674,729,2025-11-19T19:11:34.268498,STATUS_UPDATE,PendingCancel,0,1,,"Status: PendingCancel"
2675,735,2025-11-19T19:11:34.269925,STATUS_UPDATE,PendingCancel,0,1,,"Status: PendingCancel"
2676,741,2025-11-19T19:11:34.270916,STATUS_UPDATE,PendingCancel,0,1,,"Status: PendingCancel"
2677,747,2025-11-19T19:11:34.272779,STATUS_UPDATE,PendingCancel,0,1,,"Status: PendingCancel"
2678,753,2025-11-19T19:11:34.273798,STATUS_UPDATE,PendingCancel,0,1,,"Status: PendingCancel"
2679,759,2025-11-19T19:11:34.275864,STATUS_UPDATE,PendingCancel,0,1,,"Status: PendingCancel"
2680,765,2025-11-19T19:11:34.277079,STATUS_UPDATE,PendingCancel,0,1,,"Status: PendingCancel"
2681,771,2025-11-19T19:11:34.278084,STATUS_UPDATE,PendingCancel,0,1,,"Status: PendingCancel"
2682,777,2025-11-19T19:11:34.279780,STATUS_UPDATE,PendingCancel,0,1,,"Status: PendingCancel"
2683,783,2025-11-19T19:11:34.280616,STATUS_UPDATE,PendingCancel,0,1,,"Status: PendingCancel"
2684,717,2025-11-19T19:11:34.311271,STATUS_UPDATE,Cancelled,0,1,,"Status: Cancelled"
2685,723,2025-11-19T19:11:34.342228,STATUS_UPDATE,Cancelled,0,1,,"Status: Cancelled"
2686,729,2025-11-19T19:11:34.389820,STATUS_UPDATE,Cancelled,0,1,,"Status: Cancelled"
2687,735,2025-11-19T19:11:34.390701,STATUS_UPDATE,Cancelled,0,1,,"Status: Cancelled"
2688,741,2025-11-19T19:11:34.409109,STATUS_UPDATE,Cancelled,0,1,,"Status: Cancelled"
2689,747,2025-11-19T19:11:34.507698,STATUS_UPDATE,Cancelled,0,1,,"Status: Cancelled"
2690,753,2025-11-19T19:11:34.677539,STATUS_UPDATE,Cancelled,0,1,,"Status: Cancelled"
2691,759,2025-11-19T19:11:34.714800,STATUS_UPDATE,Cancelled,0,1,,"Status: Cancelled"
2692,765,2025-11-19T19:11:34.808203,STATUS_UPDATE,Cancelled,0,1,,"Status: Cancelled"
2693,771,2025-11-19T19:11:34.908639,STATUS_UPDATE,Cancelled,0,1,,"Status: Cancelled"
2694,777,2025-11-19T19:11:35.007746,STATUS_UPDATE,Cancelled,0,1,,"Status: Cancelled"
2695,783,2025-11-19T19:11:35.168043,STATUS_UPDATE,Cancelled,0,1,,"Status: Cancelled"
2696,791,2025-11-19T19:11:40.564636,PLACED,Placed,,,,"SELL 1 ES"
2697,791,2025-11-19T19:11:40.638826,STATUS_UPDATE,Submitted,0,1,,"Status: Submitted"
2698,797,2025-11-19T19:11:46.865218,PLACED,Placed,,,,"SELL 1 ES"
2699,797,2025-11-19T19:11:46.934451,STATUS_UPDATE,Submitted,0,1,,"Status: Submitted"
2700,803,2025-11-19T19:11:53.171015,PLACED,Placed,,,,"SELL 1 ES"
2701,803,2025-11-19T19:11:53.236692,STATUS_UPDATE,Submitted,0,1,,"Status: Submitted"
2702,809,2025-11-19T19:11:59.439830,PLACED,Placed,,,,"SELL 1 ES"
2703,809,2025-11-19T19:11:59.504465,STATUS_UPDATE,Submitted,0,1,,"Status: Submitted"
2704,815,2025-11-19T19:12:05.737497,PLACED,Placed,,,,"SELL 1 ES"
2705,815,2025-11-19T19:12:05.798301,STATUS_UPDATE,Submitted,0,1,,"Status: Submitted"
2706,821,2025-11-19T19:12:12.028663,PLACED,Placed,,,,"SELL 1 ES"
2707,821,2025-11-19T19:12:12.091953,STATUS_UPDATE,Submitted,0,1,,"Status: Submitted"
2708,827,2025-11-19T19:12:18.319250,PLACED,Placed,,,,"SELL 1 ES"
2709,827,2025-11-19T19:12:18.378676,STATUS_UPDATE,Submitted,0,1,,"Status: Submitted"
2710,833,2025-11-19T19:12:24.631172,PLACED,Placed,,,,"SELL 1 ES"
2711,833,2025-11-19T19:12:24.693813,STATUS_UPDATE,Submitted,0,1,,"Status: Submitted"
2712,839,2025-11-19T19:12:30.925737,PLACED,Placed,,,,"SELL 1 ES"
2713,839,2025-11-19T19:12:30.989141,STATUS_UPDATE,Submitted,0,1,,"Status: Submitted"
2714,845,2025-11-19T19:12:37.211092,PLACED,Placed,,,,"SELL 1 ES"
2715,845,2025-11-19T19:12:37.279926,STATUS_UPDATE,Submitted,0,1,,"Status: Submitted"
2716,851,2025-11-19T19:12:43.486675,PLACED,Placed,,,,"SELL 1 ES"
2717,851,2025-11-19T19:12:43.547632,STATUS_UPDATE,Submitted,0,1,,"Status: Submitted"
2718,857,2025-11-19T19:12:49.780047,PLACED,Placed,,,,"SELL 1 ES"
2719,857,2025-11-19T19:12:49.855934,STATUS_UPDATE,Submitted,0,1,,"Status: Submitted"
2720,791,2025-11-19T19:12:55.459467,STATUS_UPDATE,PendingCancel,0,1,,"Status: PendingCancel"
2721,797,2025-11-19T19:12:55.461136,STATUS_UPDATE,PendingCancel,0,1,,"Status: PendingCancel"
2722,803,2025-11-19T19:12:55.462192,STATUS_UPDATE,PendingCancel,0,1,,"Status: PendingCancel"
2723,809,2025-11-19T19:12:55.463155,STATUS_UPDATE,PendingCancel,0,1,,"Status: PendingCancel"
2724,815,2025-11-19T19:12:55.464143,STATUS_UPDATE,PendingCancel,0,1,,"Status: PendingCancel"
2725,821,2025-11-19T19:12:55.465563,STATUS_UPDATE,PendingCancel,0,1,,"Status: PendingCancel"
2726,827,2025-11-19T19:12:55.466499,STATUS_UPDATE,PendingCancel,0,1,,"Status: PendingCancel"
2727,833,2025-11-19T19:12:55.467405,STATUS_UPDATE,PendingCancel,0,1,,"Status: PendingCancel"
2728,839,2025-11-19T19:12:55.468446,STATUS_UPDATE,PendingCancel,0,1,,"Status: PendingCancel"
2729,845,2025-11-19T19:12:55.469551,STATUS_UPDATE,PendingCancel,0,1,,"Status: PendingCancel"
2730,851,2025-11-19T19:12:55.470422,STATUS_UPDATE,PendingCancel,0,1,,"Status: PendingCancel"
2731,857,2025-11-19T19:12:55.471419,STATUS_UPDATE,PendingCancel,0,1,,"Status: PendingCancel"
2732,791,2025-11-19T19:12:55.503083,STATUS_UPDATE,Cancelled,0,1,,"Status: Cancelled"
2733,797,2025-11-19T19:12:55.599525,STATUS_UPDATE,Cancelled,0,1,,"Status: Cancelled"
2734,803,2025-11-19T19:12:55.697659,STATUS_UPDATE,Cancelled,0,1,,"Status: Cancelled"
2735,809,2025-11-19T19:12:55.798728,STATUS_UPDATE,Cancelled,0,1,,"Status: Cancelled"
2736,815,2025-11-19T19:12:55.941991,STATUS_UPDATE,Cancelled,0,1,,"Status: Cancelled"
2737,821,2025-11-19T19:12:55.998705,STATUS_UPDATE,Cancelled,0,1,,"Status: Cancelled"
2738,827,2025-11-19T19:12:56.097469,STATUS_UPDATE,Cancelled,0,1,,"Status: Cancelled"
2739,833,2025-11-19T19:12:56.196723,STATUS_UPDATE,Cancelled,0,1,,"Status: Cancelled"
2740,839,2025-11-19T19:12:56.299558,STATUS_UPDATE,Cancelled,0,1,,"Status: Cancelled"
2741,845,2025-11-19T19:12:56.470847,STATUS_UPDATE,Cancelled,0,1,,"Status: Cancelled"
2742,851,2025-11-19T19:12:56.500782,STATUS_UPDATE,Cancelled,0,1,,"Status: Cancelled"
2743,857,2025-11-19T19:12:56.607191,STATUS_UPDATE,Cancelled,0,1,,"Status: Cancelled"
2744,865,2025-11-19T19:13:01.764958,PLACED,Placed,,,,"SELL 1 ES"
2745,865,2025-11-19T19:13:01.821151,STATUS_UPDATE,Submitted,0,1,,"Status: Submitted"
2746,871,2025-11-19T19:13:08.125359,PLACED,Placed,,,,"SELL 1 ES"
2747,871,2025-11-19T19:13:08.186491,STATUS_UPDATE,Submitted,0,1,,"Status: Submitted"
2748,877,2025-11-19T19:13:14.416357,PLACED,Placed,,,,"SELL 1 ES"
2749,877,2025-11-19T19:13:14.472267,STATUS_UPDATE,Submitted,0,1,,"Status: Submitted"
2750,883,2025-11-19T19:13:20.709137,PLACED,Placed,,,,"SELL 1 ES"
2751,883,2025-11-19T19:13:20.768815,STATUS_UPDATE,Submitted,0,1,,"Status: Submitted"
2752,889,2025-11-19T19:13:26.992437,PLACED,Placed,,,,"SELL 1 ES"
2753,889,2025-11-19T19:13:27.057594,STATUS_UPDATE,Submitted,0,1,,"Status: Submitted"
2754,895,2025-11-19T19:13:33.297095,PLACED,Placed,,,,"SELL 1 ES"
2755,895,2025-11-19T19:13:33.357865,STATUS_UPDATE,Submitted,0,1,,"Status: Submitted"
2756,901,2025-11-19T19:13:39.589487,PLACED,Placed,,,,"SELL 1 ES"
2757,901,2025-11-19T19:13:39.648679,STATUS_UPDATE,Submitted,0,1,,"Status: Submitted"
2758,907,2025-11-19T19:13:45.875368,PLACED,Placed,,,,"SELL 1 ES"
2759,907,2025-11-19T19:13:45.938744,STATUS_UPDATE,Submitted,0,1,,"Status: Submitted"
2760,913,2025-11-19T19:13:52.151205,PLACED,Placed,,,,"SELL 1 ES"
2761,913,2025-11-19T19:13:52.204664,STATUS_UPDATE,Submitted,0,1,,"Status: Submitted"
2762,919,2025-11-19T19:13:58.488917,PLACED,Placed,,,,"SELL 1 ES"
2763,919,2025-11-19T19:13:58.552673,STATUS_UPDATE,Submitted,0,1,,"Status: Submitted"
2764,925,2025-11-19T19:14:04.783351,PLACED,Placed,,,,"SELL 1 ES"
2765,925,2025-11-19T19:14:04.851792,STATUS_UPDATE,Submitted,0,1,,"Status: Submitted"
2766,931,2025-11-19T19:14:11.070281,PLACED,Placed,,,,"SELL 1 ES"
2767,931,2025-11-19T19:14:11.129136,STATUS_UPDATE,Submitted,0,1,,"Status: Submitted"
2768,865,2025-11-19T19:14:16.732168,STATUS_UPDATE,PendingCancel,0,1,,"Status: PendingCancel"
2769,871,2025-11-19T19:14:16.734287,STATUS_UPDATE,PendingCancel,0,1,,"Status: PendingCancel"
2770,877,2025-11-19T19:14:16.735399,STATUS_UPDATE,PendingCancel,0,1,,"Status: PendingCancel"
2771,883,2025-11-19T19:14:16.736596,STATUS_UPDATE,PendingCancel,0,1,,"Status: PendingCancel"
2772,889,2025-11-19T19:14:16.738127,STATUS_UPDATE,PendingCancel,0,1,,"Status: PendingCancel"
2773,895,2025-11-19T19:14:16.739479,STATUS_UPDATE,PendingCancel,0,1,,"Status: PendingCancel"
2774,901,2025-11-19T19:14:16.740338,STATUS_UPDATE,PendingCancel,0,1,,"Status: PendingCancel"
2775,907,2025-11-19T19:14:16.741349,STATUS_UPDATE,PendingCancel,0,1,,"Status: PendingCancel"
2776,913,2025-11-19T19:14:16.742198,STATUS_UPDATE,PendingCancel,0,1,,"Status: PendingCancel"
2777,919,2025-11-19T19:14:16.742941,STATUS_UPDATE,PendingCancel,0,1,,"Status: PendingCancel"
2778,925,2025-11-19T19:14:16.743646,STATUS_UPDATE,PendingCancel,0,1,,"Status: PendingCancel"
2779,931,2025-11-19T19:14:16.744399,STATUS_UPDATE,PendingCancel,0,1,,"Status: PendingCancel"
2780,865,2025-11-19T19:14:16.778204,STATUS_UPDATE,Cancelled,0,1,,"Status: Cancelled"
2781,871,2025-11-19T19:14:16.870232,STATUS_UPDATE,Cancelled,0,1,,"Status: Cancelled"
2782,877,2025-11-19T19:14:16.969894,STATUS_UPDATE,Cancelled,0,1,,"Status: Cancelled"
2783,883,2025-11-19T19:14:17.070249,STATUS_UPDATE,Cancelled,0,1,,"Status: Cancelled"
2784,889,2025-11-19T19:14:17.204778,STATUS_UPDATE,Cancelled,0,1,,"Status: Cancelled"
2785,895,2025-11-19T19:14:17.273492,STATUS_UPDATE,Cancelled,0,1,,"Status: Cancelled"
2786,901,2025-11-19T19:14:17.370773,STATUS_UPDATE,Cancelled,0,1,,"Status: Cancelled"
2787,907,2025-11-19T19:14:17.480581,STATUS_UPDATE,Cancelled,0,1,,"Status: Cancelled"
2788,913,2025-11-19T19:14:17.576208,STATUS_UPDATE,Cancelled,0,1,,"Status: Cancelled"
2789,919,2025-11-19T19:14:17.734714,STATUS_UPDATE,Cancelled,0,1,,"Status: Cancelled"
2790,925,2025-11-19T19:14:17.772284,STATUS_UPDATE,Cancelled,0,1,,"Status: Cancelled"
2791,931,2025-11-19T19:14:17.874622,STATUS_UPDATE,Cancelled,0,1,,"Status: Cancelled"
2792,939,2025-11-19T19:14:23.027891,PLACED,Placed,,,,"SELL 1 ES"
2793,939,2025-11-19T19:14:23.083624,STATUS_UPDATE,Submitted,0,1,,"Status: Submitted"
2794,945,2025-11-19T19:14:29.386155,PLACED,Placed,,,,"SELL 1 ES"
2795,945,2025-11-19T19:14:29.452928,STATUS_UPDATE,Submitted,0,1,,"Status: Submitted"
2796,945,2025-11-19T19:14:30.097200,EXECUTION,,,,,"Filled 1.0 @ 6652.25"
2797,945,2025-11-19T19:14:30.101572,STATUS_UPDATE,Filled,1,0,6652.25,"Status: Filled"
2798,939,2025-11-19T19:15:01.233247,EXECUTION,,,,,"Filled 1.0 @ 6654.00"
2799,939,2025-11-19T19:15:01.238395,STATUS_UPDATE,Filled,1,0,6654.0,"Status: Filled"
2800,1039,2025-11-19T19:18:43.154254,PLACED,Placed,,,,"BUY 2 ES"
2801,1039,2025-11-19T19:18:43.225525,STATUS_UPDATE,PreSubmitted,0,2,,"Status: PreSubmitted"
2802,1039,2025-11-19T19:18:43.230580,EXECUTION,,,,,"Filled 2.0 @ 6648.75"
2803,1039,2025-11-19T19:18:43.233843,STATUS_UPDATE,Filled,2,0,6648.75,"Status: Filled"
2804,1047,2025-11-19T19:18:55.172408,PLACED,Placed,,,,"BUY 2 ES"
2805,1047,2025-11-19T19:18:55.225617,STATUS_UPDATE,PreSubmitted,0,2,,"Status: PreSubmitted"
2806,1047,2025-11-19T19:18:55.232428,EXECUTION,,,,,"Filled 2.0 @ 6647.50"
2807,1047,2025-11-19T19:18:55.235169,STATUS_UPDATE,Filled,2,0,6647.5,"Status: Filled"
2808,1053,2025-11-19T19:19:01.547777,PLACED,Placed,,,,"SELL 2 ES"
2809,1053,2025-11-19T19:19:01.610385,STATUS_UPDATE,Submitted,0,2,,"Status: Submitted"
2810,1059,2025-11-19T19:19:07.837587,PLACED,Placed,,,,"SELL 2 ES"
2811,1059,2025-11-19T19:19:07.898201,STATUS_UPDATE,Submitted,0,2,,"Status: Submitted"
2812,1065,2025-11-19T19:19:14.125665,PLACED,Placed,,,,"SELL 2 ES"
2813,1065,2025-11-19T19:19:14.180515,STATUS_UPDATE,Submitted,0,2,,"Status: Submitted"
2814,1071,2025-11-19T19:19:20.405080,PLACED,Placed,,,,"SELL 2 ES"
2815,1071,2025-11-19T19:19:20.462809,STATUS_UPDATE,Submitted,0,2,,"Status: Submitted"
2816,1077,2025-11-19T19:19:26.700229,PLACED,Placed,,,,"SELL 2 ES"
2817,1077,2025-11-19T19:19:26.765102,STATUS_UPDATE,Submitted,0,2,,"Status: Submitted"
2818,1083,2025-11-19T19:19:33.003566,PLACED,Placed,,,,"SELL 2 ES"
2819,1083,2025-11-19T19:19:33.066822,STATUS_UPDATE,Submitted,0,2,,"Status: Submitted"
2820,1089,2025-11-19T19:19:39.289055,PLACED,Placed,,,,"SELL 2 ES"
2821,1089,2025-11-19T19:19:39.350760,STATUS_UPDATE,Submitted,0,2,,"Status: Submitted"
2822,1095,2025-11-19T19:19:45.587253,PLACED,Placed,,,,"SELL 2 ES"
2823,1095,2025-11-19T19:19:45.647544,STATUS_UPDATE,Submitted,0,2,,"Status: Submitted"
2824,1101,2025-11-19T19:19:51.888238,PLACED,Placed,,,,"SELL 2 ES"
2825,1101,2025-11-19T19:19:51.954956,STATUS_UPDATE,Submitted,0,2,,"Status: Submitted"
2826,1107,2025-11-19T19:19:58.175908,PLACED,Placed,,,,"SELL 2 ES"
2827,1089,2025-11-19T19:19:58.241452,STATUS_UPDATE,PendingCancel,0,2,,"Status: PendingCancel"
2828,1107,2025-11-19T19:19:58.245452,STATUS_UPDATE,Submitted,0,2,,"Status: Submitted"
2829,1089,2025-11-19T19:19:58.253667,STATUS_UPDATE,Cancelled,0,2,,"Status: Cancelled"
2830,1113,2025-11-19T19:20:04.478920,PLACED,Placed,,,,"SELL 2 ES"
2831,1113,2025-11-19T19:20:04.535808,STATUS_UPDATE,Submitted,0,2,,"Status: Submitted"
2832,1077,2025-11-19T19:20:04.539523,STATUS_UPDATE,PendingCancel,0,2,,"Status: PendingCancel"
2833,1077,2025-11-19T19:20:04.542027,STATUS_UPDATE,Cancelled,0,2,,"Status: Cancelled"
2834,1119,2025-11-19T19:20:10.793351,PLACED,Placed,,,,"SELL 2 ES"
2835,1119,2025-11-19T19:20:10.852551,STATUS_UPDATE,Submitted,0,2,,"Status: Submitted"
2836,1071,2025-11-19T19:20:10.861872,STATUS_UPDATE,PendingCancel,0,2,,"Status: PendingCancel"
2837,1071,2025-11-19T19:20:10.865351,STATUS_UPDATE,Cancelled,0,2,,"Status: Cancelled"
2838,1125,2025-11-19T19:20:17.090817,PLACED,Placed,,,,"SELL 2 ES"
2839,1083,2025-11-19T19:20:17.149118,STATUS_UPDATE,PendingCancel,0,2,,"Status: PendingCancel"
2840,1125,2025-11-19T19:20:17.152859,STATUS_UPDATE,Submitted,0,2,,"Status: Submitted"
2841,1083,2025-11-19T19:20:17.155176,STATUS_UPDATE,Cancelled,0,2,,"Status: Cancelled"
2842,1131,2025-11-19T19:20:23.387158,PLACED,Placed,,,,"SELL 2 ES"
2843,1131,2025-11-19T19:20:23.444579,STATUS_UPDATE,Submitted,0,2,,"Status: Submitted"
2844,1101,2025-11-19T19:20:23.447409,STATUS_UPDATE,PendingCancel,0,2,,"Status: PendingCancel"
2845,1101,2025-11-19T19:20:23.449553,STATUS_UPDATE,Cancelled,0,2,,"Status: Cancelled"
2846,1137,2025-11-19T19:20:29.716110,PLACED,Placed,,,,"SELL 2 ES"
2847,1137,2025-11-19T19:20:29.780402,STATUS_UPDATE,Submitted,0,2,,"Status: Submitted"
2848,1059,2025-11-19T19:20:29.784051,STATUS_UPDATE,PendingCancel,0,2,,"Status: PendingCancel"
2849,1059,2025-11-19T19:20:29.786147,STATUS_UPDATE,Cancelled,0,2,,"Status: Cancelled"
2850,1143,2025-11-19T19:20:36.010871,PLACED,Placed,,,,"SELL 2 ES"
2851,1143,2025-11-19T19:20:36.068727,STATUS_UPDATE,Submitted,0,2,,"Status: Submitted"
2852,1053,2025-11-19T19:20:36.071885,STATUS_UPDATE,PendingCancel,0,2,,"Status: PendingCancel"
2853,1053,2025-11-19T19:20:36.075042,STATUS_UPDATE,Cancelled,0,2,,"Status: Cancelled"
2854,1149,2025-11-19T19:20:42.315840,PLACED,Placed,,,,"SELL 2 ES"
2855,1149,2025-11-19T19:20:42.381073,STATUS_UPDATE,Submitted,0,2,,"Status: Submitted"
2856,1095,2025-11-19T19:20:42.382469,STATUS_UPDATE,PendingCancel,0,2,,"Status: PendingCancel"
2857,1095,2025-11-19T19:20:42.384982,STATUS_UPDATE,Cancelled,0,2,,"Status: Cancelled"
2858,1155,2025-11-19T19:20:48.612330,PLACED,Placed,,,,"SELL 2 ES"
2859,1155,2025-11-19T19:20:48.673645,STATUS_UPDATE,Submitted,0,2,,"Status: Submitted"
2860,1107,2025-11-19T19:20:48.679974,STATUS_UPDATE,PendingCancel,0,2,,"Status: PendingCancel"
2861,1107,2025-11-19T19:20:48.688005,STATUS_UPDATE,Cancelled,0,2,,"Status: Cancelled"
2862,1161,2025-11-19T19:20:55.133697,PLACED,Placed,,,,"SELL 2 ES"
2863,1161,2025-11-19T19:20:55.205354,STATUS_UPDATE,Submitted,0,2,,"Status: Submitted"
2864,1065,2025-11-19T19:20:55.210623,STATUS_UPDATE,PendingCancel,0,2,,"Status: PendingCancel"
2865,1065,2025-11-19T19:20:55.217088,STATUS_UPDATE,Cancelled,0,2,,"Status: Cancelled"
2866,1161,2025-11-19T19:21:01.450586,EXECUTION,,,,,"Filled 2.0 @ 6648.00"
2867,1161,2025-11-19T19:21:01.455391,STATUS_UPDATE,Filled,2,0,6648.0,"Status: Filled"
2868,1167,2025-11-19T19:21:01.487425,PLACED,Placed,,,,"SELL 2 ES"
2869,1113,2025-11-19T19:21:01.553327,STATUS_UPDATE,PendingCancel,0,2,,"Status: PendingCancel"
2870,1167,2025-11-19T19:21:01.558820,STATUS_UPDATE,Submitted,0,2,,"Status: Submitted"
2871,1113,2025-11-19T19:21:01.563032,STATUS_UPDATE,Cancelled,0,2,,"Status: Cancelled"
2872,1155,2025-11-19T19:21:03.214127,EXECUTION,,,,,"Filled 1.0 @ 6648.75"
2873,1155,2025-11-19T19:21:03.218124,STATUS_UPDATE,Submitted,1,1,6648.75,"Status: Submitted"
2874,1155,2025-11-19T19:21:03.221361,EXECUTION,,,,,"Filled 1.0 @ 6648.75"
2875,1155,2025-11-19T19:21:03.223443,STATUS_UPDATE,Filled,2,0,6648.75,"Status: Filled"
2876,1199,2025-11-19T19:22:20.768966,PLACED,Placed,,,,"BUY 2 ES"
2877,1199,2025-11-19T19:22:20.850958,STATUS_UPDATE,PreSubmitted,0,2,,"Status: PreSubmitted"
2878,1199,2025-11-19T19:22:20.856801,EXECUTION,,,,,"Filled 2.0 @ 6646.25"
2879,1199,2025-11-19T19:22:20.860404,STATUS_UPDATE,Filled,2,0,6646.25,"Status: Filled"
2880,1227,2025-11-19T19:23:28.884025,PLACED,Placed,,,,"BUY 2 ES"
2881,1227,2025-11-19T19:23:28.948030,STATUS_UPDATE,PreSubmitted,0,2,,"Status: PreSubmitted"
2882,1227,2025-11-19T19:23:28.952552,EXECUTION,,,,,"Filled 1.0 @ 6644.25"
2883,1227,2025-11-19T19:23:28.956604,STATUS_UPDATE,PreSubmitted,1,1,6644.25,"Status: PreSubmitted"
2884,1227,2025-11-19T19:23:28.959983,STATUS_UPDATE,Submitted,1,1,6644.25,"Status: Submitted"
2885,1227,2025-11-19T19:23:28.979477,EXECUTION,,,,,"Filled 1.0 @ 6649.50"
2886,1227,2025-11-19T19:23:28.983351,STATUS_UPDATE,Filled,2,0,6646.875,"Status: Filled"
2887,1233,2025-11-19T19:23:35.217892,PLACED,Placed,,,,"SELL 2 ES"
2888,1233,2025-11-19T19:23:35.289400,STATUS_UPDATE,Submitted,0,2,,"Status: Submitted"
2889,1239,2025-11-19T19:23:41.502384,PLACED,Placed,,,,"SELL 2 ES"
2890,1239,2025-11-19T19:23:41.569841,STATUS_UPDATE,Submitted,0,2,,"Status: Submitted"
2891,1245,2025-11-19T19:23:47.788596,PLACED,Placed,,,,"SELL 2 ES"
